ENSG00000143079	0.885714285714286	0.0333333333333333	0	0.619097222222222	epo+	epo	CTTNBP2NL
ENSG00000143420	0.942857142857143	0.0166666666666667	0	0.976785714285714	epo+	epo	ENSA
ENSG00000144713	0.885714285714286	0.0333333333333333	0	0.243055555555556	epo+	epo	RPL32
ENSG00000146223	0	0.497222222222222	-0.857142857142857	0.0107142857142857	gfp-	gfp	RPL7L1
ENSG00000146701	0.885714285714286	0.0333333333333333	0	0.703323412698413	epo+	epo	MDH2
ENSG00000147403	0	0.355555555555556	-0.785714285714286	0.0279265873015873	gfp-	gfp	RPL10
ENSG00000147457	-0.885714285714286	0.0333333333333333	0	0.267460317460317	epo-	epo	CHMP7
ENSG00000147471	-0.885714285714286	0.0333333333333333	0	0.359871031746032	epo-	epo	PLPBP
ENSG00000147874	0	1	-0.761904761904762	0.0367559523809524	gfp-	gfp	HAUS6
ENSG00000148303	0	0.919444444444444	-0.857142857142857	0.0107142857142857	gfp-	gfp	RPL7A
ENSG00000148798	0	0.297222222222222	-0.80952380952381	0.0217757936507936	gfp-	gfp	INA
ENSG00000149016	-0.885714285714286	0.0333333333333333	0	0.881994047619048	epo-	epo	TUT1
ENSG00000149485	0	0.802777777777778	-0.80952380952381	0.0217757936507936	gfp-	gfp	FADS1
ENSG00000149636	0	0.802777777777778	-0.80952380952381	0.0217757936507936	gfp-	gfp	DSN1
ENSG00000150527	0	0.136111111111111	-0.761904761904762	0.0367559523809524	gfp-	gfp	MIA2
ENSG00000151327	-0.885714285714286	0.0333333333333333	0	0.664583333333333	epo-	epo	FAM177A1
ENSG00000152413	0	0.658333333333333	-0.785714285714286	0.0279265873015873	gfp-	gfp	HOMER1
ENSG00000153391	0.885714285714286	0.0333333333333333	0	0.976785714285714	epo+	epo	INO80C
ENSG00000153443	1	0.00277777777777778	0	0.267460317460317	epo+	epo	UBALD1
ENSG00000154079	-0.942857142857143	0.0166666666666667	0	0.359871031746032	epo-	epo	SDHAF4
ENSG00000154803	-0.942857142857143	0.0166666666666667	0	0.881994047619048	epo-	epo	FLCN
ENSG00000155096	-0.942857142857143	0.0166666666666667	0	0.359871031746032	epo-	epo	AZIN1
ENSG00000156521	-0.942857142857143	0.0166666666666667	0	0.267460317460317	epo-	epo	TYSND1
ENSG00000157326	0	0.0583333333333333	-0.761904761904762	0.0367559523809524	gfp-	gfp	DHRS4
ENSG00000157911	0	0.0583333333333333	-0.904761904761905	0.00456349206349206	gfp-	gfp	PEX10
ENSG00000158062	-0.885714285714286	0.0333333333333333	0	0.389384920634921	epo-	epo	UBXN11
ENSG00000158169	0	0.419444444444444	-0.833333333333333	0.0153769841269841	gfp-	gfp	FANCC
ENSG00000158195	-0.885714285714286	0.0333333333333333	0	0.664583333333333	epo-	epo	WASF2
ENSG00000158747	0.885714285714286	0.0333333333333333	-0.761904761904762	0.0367559523809524	epo+gfp-	both	NBL1
ENSG00000158796	0.942857142857143	0.0166666666666667	0	0.976785714285714	epo+	epo	DEDD
ENSG00000159210	-0.885714285714286	0.0333333333333333	0	0.267460317460317	epo-	epo	SNF8
ENSG00000160075	-0.885714285714286	0.0333333333333333	0	0.976785714285714	epo-	epo	SSU72
ENSG00000160113	-0.885714285714286	0.0333333333333333	0	0.582142857142857	epo-	epo	NR2F6
ENSG00000160221	-1	0.00277777777777778	0	0.267460317460317	epo-	epo	GATD3A
ENSG00000160993	-0.942857142857143	0.0166666666666667	0	0.53640873015873	epo-	epo	ALKBH4
ENSG00000161513	-0.942857142857143	0.0166666666666667	0	0.151140873015873	epo-	epo	FDXR
ENSG00000161921	0.885714285714286	0.0333333333333333	0	0.500793650793651	epo+	epo	CXCL16
ENSG00000162073	0	0.355555555555556	-0.785714285714286	0.0279265873015873	gfp-	gfp	PAQR4
ENSG00000162377	-0.885714285714286	0.0333333333333333	0	0.427876984126984	epo-	epo	COA7
ENSG00000162441	-0.885714285714286	0.0333333333333333	0	0.151140873015873	epo-	epo	LZIC
ENSG00000163444	0	0.802777777777778	0.80952380952381	0.0217757936507936	gfp+	gfp	TMEM183A
ENSG00000163481	0.942857142857143	0.0166666666666667	0	0.934871031746032	epo+	epo	RNF25
ENSG00000163950	0.942857142857143	0.0166666666666667	0	0.75203373015873	epo+	epo	SLBP
ENSG00000164291	0	0.919444444444444	-0.857142857142857	0.0107142857142857	gfp-	gfp	ARSK
ENSG00000164494	-0.885714285714286	0.0333333333333333	0	0.703323412698413	epo-	epo	PDSS2
ENSG00000164830	-0.942857142857143	0.0166666666666667	0	0.132291666666667	epo-	epo	OXR1
ENSG00000164941	-0.885714285714286	0.0333333333333333	0	0.299206349206349	epo-	epo	INTS8
ENSG00000165060	0.942857142857143	0.0166666666666667	0	0.326835317460317	epo+	epo	FXN
ENSG00000165795	0.942857142857143	0.0166666666666667	0	1	epo+	epo	NDRG2
ENSG00000165806	0.942857142857143	0.0166666666666667	0	0.243055555555556	epo+	epo	CASP7
ENSG00000165819	0	0.175	-0.738095238095238	0.0458333333333333	gfp-	gfp	METTL3
ENSG00000165912	-1	0.00277777777777778	0	0.703323412698413	epo-	epo	PACSIN3
ENSG00000165934	0	0.802777777777778	-0.761904761904762	0.0367559523809524	gfp-	gfp	CPSF2
ENSG00000165943	0	0.419444444444444	-0.761904761904762	0.0367559523809524	gfp-	gfp	MOAP1
ENSG00000166803	0	0.102777777777778	-0.761904761904762	0.0367559523809524	gfp-	gfp	PCLAF
ENSG00000166938	0	0.919444444444444	-0.738095238095238	0.0458333333333333	gfp-	gfp	DIS3L
ENSG00000166965	-0.942857142857143	0.0166666666666667	0	0.582142857142857	epo-	epo	RCCD1
ENSG00000167113	0	0.355555555555556	-0.738095238095238	0.0458333333333333	gfp-	gfp	COQ4
ENSG00000167130	0.885714285714286	0.0333333333333333	0	0.75203373015873	epo+	epo	DOLPP1
ENSG00000167461	-0.885714285714286	0.0333333333333333	0	0.934871031746032	epo-	epo	RAB8A
ENSG00000167526	0	0.802777777777778	-0.857142857142857	0.0107142857142857	gfp-	gfp	RPL13
ENSG00000167595	0	0.563888888888889	-0.738095238095238	0.0458333333333333	gfp-	gfp	PROSER3
ENSG00000167962	0	0.563888888888889	-0.761904761904762	0.0367559523809524	gfp-	gfp	ZNF598
ENSG00000167987	-0.942857142857143	0.0166666666666667	0	0.299206349206349	epo-	epo	VPS37C
ENSG00000168522	-0.885714285714286	0.0333333333333333	0	0.934871031746032	epo-	epo	FNTA
ENSG00000168701	0	0.802777777777778	0.80952380952381	0.0217757936507936	gfp+	gfp	TMEM208
ENSG00000168813	-0.885714285714286	0.0333333333333333	0	0.461805555555556	epo-	epo	ZNF507
ENSG00000169018	0	0.175	-0.761904761904762	0.0367559523809524	gfp-	gfp	FEM1B
ENSG00000169100	0	0.563888888888889	-0.80952380952381	0.0217757936507936	gfp-	gfp	SLC25A6
ENSG00000169189	0	0.297222222222222	-0.80952380952381	0.0217757936507936	gfp-	gfp	NSMCE1
ENSG00000169519	-0.885714285714286	0.0333333333333333	0	0.299206349206349	epo-	epo	METTL15
ENSG00000169592	0	0.497222222222222	-0.738095238095238	0.0458333333333333	gfp-	gfp	INO80E
ENSG00000169599	0.942857142857143	0.0166666666666667	0	0.389384920634921	epo+	epo	NFU1
ENSG00000169641	-0.942857142857143	0.0166666666666667	0	0.881994047619048	epo-	epo	LUZP1
ENSG00000169696	-0.885714285714286	0.0333333333333333	0	0.359871031746032	epo-	epo	ASPSCR1
ENSG00000169925	0	0.497222222222222	-0.761904761904762	0.0367559523809524	gfp-	gfp	BRD3
ENSG00000170291	0	1	0.761904761904762	0.0367559523809524	gfp+	gfp	ELP5
ENSG00000170312	-0.942857142857143	0.0166666666666667	0	0.53640873015873	epo-	epo	CDK1
ENSG00000170522	0	0.658333333333333	0.904761904761905	0.00456349206349206	gfp+	gfp	ELOVL6
ENSG00000170633	0	0.919444444444444	0.738095238095238	0.0458333333333333	gfp+	gfp	RNF34
ENSG00000170779	0	1	-0.904761904761905	0.00456349206349206	gfp-	gfp	CDCA4
ENSG00000170881	0	0.658333333333333	-0.738095238095238	0.0458333333333333	gfp-	gfp	RNF139
ENSG00000171246	0	0.919444444444444	-0.738095238095238	0.0458333333333333	gfp-	gfp	NPTX1
ENSG00000171453	-1	0.00277777777777778	0	0.664583333333333	epo-	epo	POLR1C
ENSG00000171612	-0.885714285714286	0.0333333333333333	0	0.840128968253968	epo-	epo	SLC25A33
ENSG00000171928	-1	0.00277777777777778	0	0.243055555555556	epo-	epo	TVP23B
ENSG00000172757	0.942857142857143	0.0166666666666667	0	0.75203373015873	epo+	epo	CFL1
ENSG00000173041	-0.942857142857143	0.0166666666666667	0	0.703323412698413	epo-	epo	ZNF680
ENSG00000173818	-0.942857142857143	0.0166666666666667	0	0.299206349206349	epo-	epo	ENDOV
ENSG00000174021	0.885714285714286	0.0333333333333333	0	1	epo+	epo	GNG5
ENSG00000174444	0	0.658333333333333	-0.761904761904762	0.0367559523809524	gfp-	gfp	RPL4
ENSG00000174456	-0.942857142857143	0.0166666666666667	0	0.934871031746032	epo-	epo	C12orf76
ENSG00000176222	0	0.713888888888889	-0.738095238095238	0.0458333333333333	gfp-	gfp	ZNF404
ENSG00000176273	0	0.713888888888889	-0.785714285714286	0.0279265873015873	gfp-	gfp	SLC35G1
ENSG00000176485	-0.942857142857143	0.0166666666666667	-0.785714285714286	0.0279265873015873	epo-gfp-	both	PLAAT3
ENSG00000176531	-0.942857142857143	0.0166666666666667	0	0.114980158730159	epo-	epo	PHLDB3
ENSG00000176623	-0.942857142857143	0.0166666666666667	0	0.582142857142857	epo-	epo	RMDN1
ENSG00000176658	0	0.658333333333333	-0.80952380952381	0.0217757936507936	gfp-	gfp	MYO1D
ENSG00000176974	-0.942857142857143	0.0166666666666667	0	0.840128968253968	epo-	epo	SHMT1
ENSG00000177380	-0.885714285714286	0.0333333333333333	0	0.881994047619048	epo-	epo	PPFIA3
ENSG00000178035	0	0.658333333333333	-0.857142857142857	0.0107142857142857	gfp-	gfp	IMPDH2
ENSG00000178381	0.942857142857143	0.0166666666666667	0	0.114980158730159	epo+	epo	ZFAND2A
ENSG00000178802	0	0.802777777777778	-0.833333333333333	0.0153769841269841	gfp-	gfp	MPI
ENSG00000178999	-0.942857142857143	0.0166666666666667	0	1	epo-	epo	AURKB
ENSG00000179051	-0.942857142857143	0.0166666666666667	0	0.359871031746032	epo-	epo	RCC2
ENSG00000179431	0	0.497222222222222	-0.785714285714286	0.0279265873015873	gfp-	gfp	FJX1
ENSG00000180185	0.942857142857143	0.0166666666666667	0	0.427876984126984	epo+	epo	FAHD1
ENSG00000180354	-0.885714285714286	0.0333333333333333	0	1	epo-	epo	MTURN
ENSG00000181638	0	1	-0.80952380952381	0.0217757936507936	gfp-	gfp	ZFP41
ENSG00000181751	0.885714285714286	0.0333333333333333	0	0.793005952380952	epo+	epo	MACIR
ENSG00000181929	0	0.919444444444444	-0.80952380952381	0.0217757936507936	gfp-	gfp	PRKAG1
ENSG00000182552	0.942857142857143	0.0166666666666667	0	0.132291666666667	epo+	epo	RWDD4
ENSG00000182899	0.885714285714286	0.0333333333333333	0	0.151140873015873	epo+	epo	RPL35A
ENSG00000183283	0.942857142857143	0.0166666666666667	0	0.840128968253968	epo+	epo	DAZAP2
ENSG00000183617	-0.942857142857143	0.0166666666666667	0	0.582142857142857	epo-	epo	MRPL54
ENSG00000183828	-0.942857142857143	0.0166666666666667	0	0.267460317460317	epo-	epo	NUDT14
ENSG00000183891	-1	0.00277777777777778	0	0.132291666666667	epo-	epo	TTC32
ENSG00000184056	-0.885714285714286	0.0333333333333333	0	0.461805555555556	epo-	epo	VPS33B
ENSG00000184182	0.942857142857143	0.0166666666666667	0	0.461805555555556	epo+	epo	UBE2F
ENSG00000184445	0	0.241666666666667	-0.761904761904762	0.0367559523809524	gfp-	gfp	KNTC1
ENSG00000184515	0	0.802777777777778	-0.80952380952381	0.0217757936507936	gfp-	gfp	BEX5
ENSG00000185070	0	0.713888888888889	-0.785714285714286	0.0279265873015873	gfp-	gfp	FLRT2
ENSG00000185627	-0.885714285714286	0.0333333333333333	0	0.881994047619048	epo-	epo	PSMD13
ENSG00000185651	0.942857142857143	0.0166666666666667	0	0.75203373015873	epo+	epo	UBE2L3
ENSG00000186660	0	1	-0.761904761904762	0.0367559523809524	gfp-	gfp	ZFP91
